order_id,product_id,quantity,unit_price,discount_amount,promo_id,promo_id_2,category,segment,size,cogs,order_date,payment_method,order_status,order_source,zip,region,promo_name,promo_type,discount_value,promo_channel,stackable_flag,order_year,order_month,order_dow,gross_revenue,net_revenue,line_cogs,gross_profit,discount_rate,has_promo
3960,2400,2,1045.43,0.0,,,GenZ,Trendy,S,1053.798008379888,2012-07-21,bank_transfer,delivered,paid_search,49456,East,,,,,,2012,7,5,2090.86,2090.86,2107.596016759776,-16.736016759775794,0.0,0
3961,550,4,5239.46,0.0,,,Streetwear,Everyday,L,3404.7427264494163,2012-07-23,credit_card,delivered,paid_search,49855,Central,,,,,,2012,7,0,20957.84,20957.84,13618.970905797665,7338.869094202335,0.0,0
3962,433,4,11040.08,0.0,,,Streetwear,Balanced,M,6543.267904911505,2012-07-23,credit_card,delivered,email_campaign,50208,Central,,,,,,2012,7,0,44160.32,44160.32,26173.07161964602,17987.24838035398,0.0,0
3963,2022,3,2998.91,0.0,,,Streetwear,Standard,L,1860.4877160983608,2012-07-23,credit_card,delivered,social_media,51030,Central,,,,,,2012,7,0,8996.73,8996.73,5581.463148295083,3415.266851704917,0.0,0
3964,826,2,12553.3,0.0,,,Streetwear,Balanced,L,12093.885157049066,2012-07-20,cod,cancelled,organic_search,52544,Central,,,,,,2012,7,4,25106.6,25106.6,24187.770314098132,918.8296859018665,0.0,0
3966,2400,2,1137.88,0.0,,,GenZ,Trendy,S,1053.798008379888,2012-07-19,cod,delivered,direct,53142,Central,,,,,,2012,7,3,2275.76,2275.76,2107.596016759776,168.1639832402243,0.0,0
3967,1014,6,1050.74,0.0,,,GenZ,Trendy,L,951.397146,2012-07-21,paypal,cancelled,referral,53147,Central,,,,,,2012,7,5,6304.4400000000005,6304.4400000000005,5708.382876,596.0571240000008,0.0,0
3968,396,6,11059.02,0.0,,,Streetwear,Balanced,S,10091.01225565364,2012-07-19,paypal,delivered,referral,53226,Central,,,,,,2012,7,3,66354.12,66354.12,60546.073533921845,5808.046466078151,0.0,0
3969,725,7,1357.55,0.0,,,Outdoor,Activewear,M,1274.2470762711862,2012-07-22,cod,cancelled,email_campaign,53521,Central,,,,,,2012,7,6,9502.85,9502.85,8919.729533898304,583.1204661016964,0.0,0
3969,726,3,1345.3,0.0,,,Outdoor,Activewear,L,1274.2470762711862,2012-07-22,cod,cancelled,email_campaign,53521,Central,,,,,,2012,7,6,4035.8999999999996,4035.8999999999996,3822.7412288135583,213.1587711864413,0.0,0
3970,826,5,13114.61,0.0,,,Streetwear,Balanced,L,12093.885157049066,2012-07-22,paypal,delivered,direct,53558,Central,,,,,,2012,7,6,65573.05,65573.05,60469.42578524533,5103.624214754673,0.0,0
3971,2388,6,3812.68,0.0,,,Streetwear,Everyday,S,2462.330655263844,2012-07-19,paypal,delivered,organic_search,53578,Central,,,,,,2012,7,3,22876.079999999998,22876.079999999998,14773.983931583065,8102.096068416933,0.0,0
3972,2400,6,1083.37,0.0,,,GenZ,Trendy,S,1053.798008379888,2012-07-23,paypal,returned,paid_search,53714,Central,,,,,,2012,7,0,6500.219999999999,6500.219999999999,6322.788050279328,177.43194972067158,0.0,0
3974,990,3,5123.2,0.0,,,Streetwear,Everyday,L,3895.0904670987866,2012-07-19,bank_transfer,delivered,referral,54639,Central,,,,,,2012,7,3,15369.599999999999,15369.599999999999,11685.271401296359,3684.3285987036397,0.0,0
3975,580,4,9939.03,0.0,,,Streetwear,Everyday,S,9406.47111235955,2012-07-23,cod,delivered,social_media,54874,Central,,,,,,2012,7,0,39756.12,39756.12,37625.8844494382,2130.2355505618034,0.0,0
3976,580,2,9907.58,0.0,,,Streetwear,Everyday,S,9406.47111235955,2012-07-22,credit_card,delivered,referral,54904,Central,,,,,,2012,7,6,19815.16,19815.16,18812.9422247191,1002.2177752809002,0.0,0
3977,989,7,5269.3,0.0,,,Streetwear,Everyday,M,2638.603092683544,2012-07-22,credit_card,paid,social_media,55075,Central,,,,,,2012,7,6,36885.1,36885.1,18470.22164878481,18414.87835121519,0.0,0
3978,1014,3,1000.77,0.0,,,GenZ,Trendy,L,951.397146,2012-07-23,credit_card,delivered,social_media,55105,Central,,,,,,2012,7,0,3002.31,3002.31,2854.191438,148.1185620000001,0.0,0
3980,2380,3,3712.77,0.0,,,Streetwear,Everyday,S,2446.9426176764496,2012-07-21,paypal,delivered,paid_search,55345,Central,,,,,,2012,7,5,11138.31,11138.31,7340.827853029348,3797.4821469706512,0.0,0
3981,895,5,7264.82,0.0,,,Streetwear,Performance,XL,4305.496219373494,2012-07-21,paypal,delivered,paid_search,55345,Central,,,,,,2012,7,5,36324.1,36324.1,21527.48109686747,14796.61890313253,0.0,0
3982,770,7,3362.25,0.0,,,Outdoor,Activewear,L,3096.441927964722,2012-07-22,paypal,delivered,social_media,55379,Central,,,,,,2012,7,6,23535.75,23535.75,21675.09349575305,1860.6565042469483,0.0,0
3983,769,5,3395.4,0.0,,,Outdoor,Activewear,M,1690.347318716418,2012-07-19,paypal,returned,referral,55379,Central,,,,,,2012,7,3,16977.0,16977.0,8451.736593582089,8525.263406417911,0.0,0
3985,826,7,13071.5,0.0,,,Streetwear,Balanced,L,12093.885157049066,2012-07-22,credit_card,delivered,organic_search,56310,Central,,,,,,2012,7,6,91500.5,91500.5,84657.19609934346,6843.303900656538,0.0,0
3987,606,3,4012.97,0.0,,,Streetwear,Everyday,L,3552.4566728647687,2012-07-21,paypal,cancelled,paid_search,58042,Central,,,,,,2012,7,5,12038.91,12038.91,10657.370018594305,1381.5399814056946,0.0,0
3988,671,1,11435.37,0.0,,,Streetwear,Everyday,XL,7866.463912105264,2012-07-20,apple_pay,delivered,direct,59044,West,,,,,,2012,7,4,11435.37,11435.37,7866.463912105264,3568.9060878947366,0.0,0
3990,609,6,10274.44,0.0,,,Streetwear,Everyday,M,8987.704230926174,2012-07-19,apple_pay,cancelled,social_media,60030,Central,,,,,,2012,7,3,61646.64,61646.64,53926.225385557045,7720.414614442954,0.0,0
3992,499,3,10951.42,0.0,,,Streetwear,Balanced,XL,6445.037000892857,2012-07-23,apple_pay,delivered,organic_search,60139,Central,,,,,,2012,7,0,32854.26,32854.26,19335.11100267857,13519.148997321434,0.0,0
3993,443,5,10776.57,0.0,,,Streetwear,Balanced,XL,6176.1917870087545,2012-07-22,credit_card,delivered,organic_search,60188,Central,,,,,,2012,7,6,53882.85,53882.85,30880.958935043775,23001.891064956224,0.0,0
3994,1934,5,1592.69,0.0,,,Outdoor,Activewear,L,1337.8364643396226,2012-07-19,credit_card,returned,paid_search,60451,Central,,,,,,2012,7,3,7963.450000000001,7963.450000000001,6689.182321698113,1274.2676783018878,0.0,0
3994,1935,8,1544.98,0.0,,,Outdoor,Activewear,XL,1048.696357245283,2012-07-19,credit_card,returned,paid_search,60451,Central,,,,,,2012,7,3,12359.84,12359.84,8389.570857962264,3970.269142037736,0.0,0
3997,786,7,666.44,0.0,,,Outdoor,Activewear,L,645.842443454877,2012-07-22,cod,delivered,social_media,60617,Central,,,,,,2012,7,6,4665.08,4665.08,4520.897104184139,144.18289581586123,0.0,0
4000,671,4,11389.14,0.0,,,Streetwear,Everyday,XL,7866.463912105264,2012-07-19,credit_card,delivered,referral,60647,Central,,,,,,2012,7,3,45556.56,45556.56,31465.855648421057,14090.704351578941,0.0,0
4001,2252,5,1605.94,0.0,,,Outdoor,Activewear,S,1087.4139431472274,2012-07-19,apple_pay,delivered,referral,60914,Central,,,,,,2012,7,3,8029.700000000001,8029.700000000001,5437.069715736137,2592.6302842638634,0.0,0
4002,2253,7,1636.19,0.0,,,Outdoor,Activewear,M,1250.8665609063096,2012-07-19,cod,cancelled,organic_search,60914,Central,,,,,,2012,7,3,11453.33,11453.33,8756.065926344167,2697.2640736558333,0.0,0
4003,2083,8,3743.74,0.0,,,Streetwear,Everyday,XL,3180.913384396092,2012-07-23,credit_card,delivered,referral,61008,Central,,,,,,2012,7,0,29949.92,29949.92,25447.307075168737,4502.612924831261,0.0,0
4004,1227,8,3825.24,0.0,,,Streetwear,Everyday,XL,3196.497995060721,2012-07-23,credit_card,delivered,organic_search,61071,Central,,,,,,2012,7,0,30601.92,30601.92,25571.98396048577,5029.9360395142285,0.0,0
4005,990,3,5384.07,0.0,,,Streetwear,Everyday,L,3895.0904670987866,2012-07-21,credit_card,shipped,organic_search,61079,Central,,,,,,2012,7,5,16152.21,16152.21,11685.271401296359,4466.93859870364,0.0,0
4006,467,8,11145.53,0.0,,,Streetwear,Balanced,XL,6350.61716801092,2012-07-20,credit_card,shipped,organic_search,61114,Central,,,,,,2012,7,4,89164.24,89164.24,50804.93734408736,38359.302655912645,0.0,0
4007,940,3,8209.48,0.0,,,Streetwear,Everyday,S,7856.916028301888,2012-07-21,bank_transfer,delivered,referral,61530,Central,,,,,,2012,7,5,24628.44,24628.44,23570.748084905666,1057.6919150943322,0.0,0
4008,1000,7,1145.11,0.0,,,GenZ,Trendy,S,915.3845572338593,2012-07-21,credit_card,delivered,paid_search,61701,Central,,,,,,2012,7,5,8015.7699999999995,8015.7699999999995,6407.691900637014,1608.078099362985,0.0,0
4009,785,7,712.45,0.0,,,Outdoor,Activewear,M,441.24403558249776,2012-07-20,credit_card,delivered,social_media,61772,Central,,,,,,2012,7,4,4987.150000000001,4987.150000000001,3088.708249077484,1898.4417509225163,0.0,0
4010,786,2,689.12,0.0,,,Outdoor,Activewear,L,645.842443454877,2012-07-19,credit_card,returned,email_campaign,61772,Central,,,,,,2012,7,3,1378.24,1378.24,1291.684886909754,86.5551130902461,0.0,0
4011,2388,2,3811.56,0.0,,,Streetwear,Everyday,S,2462.330655263844,2012-07-21,paypal,delivered,paid_search,62040,Central,,,,,,2012,7,5,7623.12,7623.12,4924.661310527688,2698.4586894723116,0.0,0
4012,1479,8,4374.78,0.0,,,Outdoor,Activewear,XL,2982.5424502758624,2012-07-22,credit_card,delivered,direct,62249,Central,,,,,,2012,7,6,34998.24,34998.24,23860.3396022069,11137.900397793099,0.0,0
4012,1480,4,4381.25,0.0,,,Outdoor,Activewear,S,3598.001906896552,2012-07-22,credit_card,delivered,direct,62249,Central,,,,,,2012,7,6,17525.0,17525.0,14392.007627586208,3132.9923724137916,0.0,0
4013,964,8,4039.63,0.0,,,Streetwear,Everyday,S,2223.9762222529,2012-07-20,credit_card,delivered,organic_search,62849,Central,,,,,,2012,7,4,32317.04,32317.04,17791.8097780232,14525.230221976803,0.0,0
4014,635,8,10616.58,0.0,,,Streetwear,Everyday,XL,9205.430477941176,2012-07-19,credit_card,paid,paid_search,64055,Central,,,,,,2012,7,3,84932.64,84932.64,73643.44382352941,11289.196176470592,0.0,0
4015,976,2,3972.36,0.0,,,Streetwear,Everyday,S,3764.050426380368,2012-07-21,credit_card,delivered,social_media,64836,Central,,,,,,2012,7,5,7944.72,7944.72,7528.100852760736,416.61914723926384,0.0,0
4016,1227,5,3809.79,0.0,,,Streetwear,Everyday,XL,3196.497995060721,2012-07-19,paypal,delivered,organic_search,67218,Central,,,,,,2012,7,3,19048.95,19048.95,15982.489975303606,3066.4600246963946,0.0,0
4017,967,7,8309.47,0.0,,,Streetwear,Everyday,XL,6491.642357235669,2012-07-22,apple_pay,delivered,paid_search,70070,Central,,,,,,2012,7,6,58166.28999999999,58166.28999999999,45441.49650064968,12724.793499350315,0.0,0
4018,1000,3,1175.66,0.0,,,GenZ,Trendy,S,915.3845572338593,2012-07-21,credit_card,delivered,organic_search,70570,Central,,,,,,2012,7,5,3526.9800000000005,3526.9800000000005,2746.153671701578,780.8263282984226,0.0,0
4019,768,5,1192.26,0.0,,,Outdoor,Activewear,S,728.9261428979906,2012-07-20,credit_card,delivered,referral,70791,Central,,,,,,2012,7,4,5961.3,5961.3,3644.6307144899533,2316.669285510047,0.0,0
4020,767,6,1169.66,0.0,,,Outdoor,Activewear,XL,585.8980817619783,2012-07-20,credit_card,delivered,direct,70791,Central,,,,,,2012,7,4,7017.960000000001,7017.960000000001,3515.38849057187,3502.571509428131,0.0,0
4021,758,8,882.04,0.0,,,Outdoor,Activewear,L,845.9321908267269,2012-07-22,bank_transfer,delivered,social_media,70817,Central,,,,,,2012,7,6,7056.32,7056.32,6767.457526613815,288.8624733861843,0.0,0
4022,757,4,887.41,0.0,,,Outdoor,Activewear,M,566.9526588414495,2012-07-20,credit_card,delivered,organic_search,70817,Central,,,,,,2012,7,4,3549.64,3549.64,2267.810635365798,1281.8293646342017,0.0,0
4023,726,4,1369.34,0.0,,,Outdoor,Activewear,L,1274.2470762711862,2012-07-22,credit_card,delivered,referral,72131,Central,,,,,,2012,7,6,5477.36,5477.36,5096.988305084745,380.3716949152549,0.0,0
4024,725,3,1345.08,0.0,,,Outdoor,Activewear,M,1274.2470762711862,2012-07-23,credit_card,delivered,social_media,72131,Central,,,,,,2012,7,0,4035.24,4035.24,3822.7412288135583,212.49877118644145,0.0,0
4024,758,7,884.43,0.0,,,Outdoor,Activewear,L,845.9321908267269,2012-07-23,credit_card,delivered,social_media,72131,Central,,,,,,2012,7,0,6191.009999999999,6191.009999999999,5921.525335787089,269.4846642129105,0.0,0
4025,757,3,872.61,0.0,,,Outdoor,Activewear,M,566.9526588414495,2012-07-21,credit_card,delivered,organic_search,72131,Central,,,,,,2012,7,5,2617.83,2617.83,1700.8579765243485,916.9720234756514,0.0,0
4026,1926,1,1145.03,0.0,,,Outdoor,Activewear,L,1058.4376331792655,2012-07-19,credit_card,delivered,paid_search,72150,Central,,,,,,2012,7,3,1145.03,1145.03,1058.4376331792655,86.59236682073447,0.0,0
4026,1927,3,1164.0,0.0,,,Outdoor,Activewear,XL,1080.9672667386606,2012-07-19,credit_card,delivered,paid_search,72150,Central,,,,,,2012,7,3,3492.0,3492.0,3242.901800215982,249.0981997840181,0.0,0
4027,785,4,692.06,0.0,,,Outdoor,Activewear,M,441.24403558249776,2012-07-22,credit_card,returned,social_media,72761,Central,,,,,,2012,7,6,2768.24,2768.24,1764.976142329991,1003.2638576700087,0.0,0
4027,786,4,682.13,0.0,,,Outdoor,Activewear,L,645.842443454877,2012-07-22,credit_card,returned,social_media,72761,Central,,,,,,2012,7,6,2728.52,2728.52,2583.369773819508,145.15022618049215,0.0,0
4028,2352,6,4314.84,0.0,,,Streetwear,Performance,S,3680.968519087248,2012-07-21,bank_transfer,delivered,direct,72821,Central,,,,,,2012,7,5,25889.04,25889.04,22085.811114523487,3803.228885476514,0.0,0
4029,826,1,12426.29,0.0,,,Streetwear,Balanced,L,12093.885157049066,2012-07-21,apple_pay,delivered,direct,72916,Central,,,,,,2012,7,5,12426.29,12426.29,12093.885157049066,332.40484295093484,0.0,0
4030,2074,6,4100.66,0.0,,,Streetwear,Everyday,L,2954.1879360000003,2012-07-23,cod,delivered,email_campaign,72956,Central,,,,,,2012,7,0,24603.96,24603.96,17725.127616,6878.832383999998,0.0,0
4031,2070,2,6135.98,0.0,,,Streetwear,Everyday,L,5095.98076174342,2012-07-20,cod,paid,email_campaign,73096,Central,,,,,,2012,7,4,12271.96,12271.96,10191.96152348684,2079.9984765131594,0.0,0
4032,2332,4,6047.65,0.0,,,Streetwear,Performance,S,4554.448614669184,2012-07-21,apple_pay,delivered,social_media,73132,Central,,,,,,2012,7,5,24190.6,24190.6,18217.794458676737,5972.805541323261,0.0,0
4033,2253,6,1600.02,0.0,,,Outdoor,Activewear,M,1250.8665609063096,2012-07-23,paypal,delivered,organic_search,73139,Central,,,,,,2012,7,0,9600.119999999999,9600.119999999999,7505.1993654378575,2094.9206345621415,0.0,0
4034,2252,1,1646.61,0.0,,,Outdoor,Activewear,S,1087.4139431472274,2012-07-22,bank_transfer,delivered,organic_search,73139,Central,,,,,,2012,7,6,1646.61,1646.61,1087.4139431472274,559.1960568527725,0.0,0
4037,976,7,3897.75,0.0,,,Streetwear,Everyday,S,3764.050426380368,2012-07-20,apple_pay,delivered,social_media,74055,Central,,,,,,2012,7,4,27284.25,27284.25,26348.35298466258,935.8970153374212,0.0,0
4038,1847,4,1573.33,0.0,,,GenZ,Trendy,XL,1484.0335588235291,2012-07-20,credit_card,delivered,paid_search,75074,Central,,,,,,2012,7,4,6293.32,6293.32,5936.1342352941165,357.18576470588323,0.0,0
4040,604,8,6084.03,0.0,,,Streetwear,Everyday,S,4141.940240558514,2012-07-23,credit_card,delivered,paid_search,75150,Central,,,,,,2012,7,0,48672.24,48672.24,33135.521924468114,15536.718075531884,0.0,0
4041,2056,4,4024.79,0.0,,,Streetwear,Performance,S,3791.8749712230215,2012-07-23,credit_card,delivered,paid_search,75212,Central,,,,,,2012,7,0,16099.16,16099.16,15167.499884892086,931.660115107914,0.0,0
4042,671,1,11056.36,0.0,,,Streetwear,Everyday,XL,7866.463912105264,2012-07-20,credit_card,delivered,email_campaign,76017,Central,,,,,,2012,7,4,11056.36,11056.36,7866.463912105264,3189.8960878947364,0.0,0
4047,1144,8,5160.6,0.0,,,Streetwear,Standard,S,4154.1068440344825,2012-07-22,credit_card,delivered,social_media,77011,Central,,,,,,2012,7,6,41284.8,41284.8,33232.85475227586,8051.945247724143,0.0,0
4048,1847,2,1571.43,0.0,,,GenZ,Trendy,XL,1484.0335588235291,2012-07-23,credit_card,delivered,social_media,77023,Central,,,,,,2012,7,0,3142.86,3142.86,2968.0671176470582,174.7928823529419,0.0,0
4050,683,5,10267.59,0.0,,,Streetwear,Everyday,XL,6262.6318380530965,2012-07-21,credit_card,delivered,organic_search,77345,Central,,,,,,2012,7,5,51337.95,51337.95,31313.159190265484,20024.790809734513,0.0,0
4051,604,5,6163.68,0.0,,,Streetwear,Everyday,S,4141.940240558514,2012-07-20,paypal,cancelled,referral,77356,Central,,,,,,2012,7,4,30818.4,30818.4,20709.70120279257,10108.698797207431,0.0,0
4052,550,1,5148.74,0.0,,,Streetwear,Everyday,L,3404.7427264494163,2012-07-21,credit_card,delivered,social_media,77358,Central,,,,,,2012,7,5,5148.74,5148.74,3404.7427264494163,1743.9972735505835,0.0,0
4054,1963,1,1760.18,0.0,,,Outdoor,Activewear,XL,1050.357924,2012-07-22,paypal,delivered,paid_search,77461,Central,,,,,,2012,7,6,1760.18,1760.18,1050.357924,709.8220760000002,0.0,0
4055,1139,6,8198.35,0.0,,,Streetwear,Balanced,XL,6091.928140846154,2012-07-20,credit_card,delivered,paid_search,77465,Central,,,,,,2012,7,4,49190.100000000006,49190.100000000006,36551.56884507692,12638.531154923083,0.0,0
4056,1061,1,1796.91,0.0,,,Outdoor,Activewear,M,1624.2271396552335,2012-07-23,credit_card,delivered,organic_search,77546,Central,,,,,,2012,7,0,1796.91,1796.91,1624.2271396552335,172.6828603447666,0.0,0
4057,1062,7,1758.58,0.0,,,Outdoor,Activewear,L,1710.470882022472,2012-07-20,credit_card,delivered,social_media,77546,Central,,,,,,2012,7,4,12310.06,12310.06,11973.296174157305,336.76382584269413,0.0,0
4059,976,2,3839.81,0.0,,,Streetwear,Everyday,S,3764.050426380368,2012-07-20,credit_card,delivered,paid_search,78219,Central,,,,,,2012,7,4,7679.62,7679.62,7528.100852760736,151.51914723926348,0.0,0
4060,964,7,4003.39,0.0,,,Streetwear,Everyday,S,2223.9762222529,2012-07-19,credit_card,delivered,social_media,78239,Central,,,,,,2012,7,3,28023.73,28023.73,15567.8335557703,12455.8964442297,0.0,0
4062,739,4,2053.03,0.0,,,Outdoor,Activewear,XL,1837.081590638298,2012-07-23,paypal,delivered,paid_search,78681,Central,,,,,,2012,7,0,8212.12,8212.12,7348.326362553192,863.793637446809,0.0,0
4064,952,5,3360.62,0.0,,,Streetwear,Everyday,S,3155.3739436741766,2012-07-19,credit_card,delivered,direct,78852,Central,,,,,,2012,7,3,16803.1,16803.1,15776.869718370883,1026.2302816291158,0.0,0
4065,647,2,11047.79,0.0,,,Streetwear,Everyday,XL,6038.860545302861,2012-07-19,bank_transfer,delivered,direct,80005,Central,,,,,,2012,7,3,22095.58,22095.58,12077.721090605723,10017.85890939428,0.0,0
4066,1182,2,2156.97,0.0,,,Streetwear,Performance,L,2109.539241679873,2012-07-23,apple_pay,delivered,paid_search,80017,Central,,,,,,2012,7,0,4313.94,4313.94,4219.078483359746,94.86151664025329,0.0,0
4067,609,2,10417.14,0.0,,,Streetwear,Everyday,M,8987.704230926174,2012-07-20,credit_card,delivered,paid_search,80127,Central,,,,,,2012,7,4,20834.28,20834.28,17975.40846185235,2858.8715381476504,0.0,0
4069,1000,5,1207.1,0.0,,,GenZ,Trendy,S,915.3845572338593,2012-07-23,credit_card,delivered,social_media,80211,Central,,,,,,2012,7,0,6035.5,6035.5,4576.922786169296,1458.5772138307038,0.0,0
4071,1479,5,4484.58,0.0,,,Outdoor,Activewear,XL,2982.5424502758624,2012-07-23,credit_card,delivered,social_media,81623,Central,,,,,,2012,7,0,22422.9,22422.9,14912.712251379311,7510.18774862069,0.0,0
4072,1480,1,4620.44,0.0,,,Outdoor,Activewear,S,3598.001906896552,2012-07-23,cod,cancelled,organic_search,81623,Central,,,,,,2012,7,0,4620.44,4620.44,3598.001906896552,1022.4380931034475,0.0,0
4074,785,7,697.39,0.0,,,Outdoor,Activewear,M,441.24403558249776,2012-07-21,credit_card,delivered,email_campaign,82009,Central,,,,,,2012,7,5,4881.73,4881.73,3088.708249077484,1793.0217509225154,0.0,0
4075,786,3,717.86,0.0,,,Outdoor,Activewear,L,645.842443454877,2012-07-20,cod,delivered,organic_search,82009,Central,,,,,,2012,7,4,2153.58,2153.58,1937.5273303646309,216.05266963536906,0.0,0
4076,1034,4,10654.23,0.0,,,Streetwear,Everyday,L,10341.0825,2012-07-19,cod,delivered,social_media,82633,Central,,,,,,2012,7,3,42616.92,42616.92,41364.33,1252.5899999999965,0.0,0
4077,1490,7,3313.62,0.0,,,Outdoor,Activewear,L,3086.119801775148,2012-07-23,cod,delivered,direct,83127,West,,,,,,2012,7,0,23195.34,23195.34,21602.838612426036,1592.5013875739642,0.0,0
4078,1489,1,3315.57,0.0,,,Outdoor,Activewear,M,2722.2825198816568,2012-07-21,credit_card,cancelled,paid_search,83127,West,,,,,,2012,7,5,3315.57,3315.57,2722.2825198816568,593.2874801183434,0.0,0
4080,2199,1,2346.22,0.0,,,Casual,All-weather,XL,2267.9344488799543,2012-07-22,cod,delivered,paid_search,85353,West,,,,,,2012,7,6,2346.22,2346.22,2267.9344488799543,78.28555112004551,0.0,0
4081,767,1,1118.82,0.0,,,Outdoor,Activewear,XL,585.8980817619783,2012-07-22,credit_card,delivered,email_campaign,87114,West,,,,,,2012,7,6,1118.82,1118.82,585.8980817619783,532.9219182380216,0.0,0
4081,768,3,1130.22,0.0,,,Outdoor,Activewear,S,728.9261428979906,2012-07-22,credit_card,delivered,email_campaign,87114,West,,,,,,2012,7,6,3390.66,3390.66,2186.778428693972,1203.881571306028,0.0,0
4082,757,3,889.4,0.0,,,Outdoor,Activewear,M,566.9526588414495,2012-07-21,credit_card,delivered,organic_search,88045,West,,,,,,2012,7,5,2668.2,2668.2,1700.8579765243485,967.3420234756513,0.0,0
