Date,Revenue,COGS,east_rev,total_rev_reg,east_share,senior_share,standard_share,promo_rate,avg_discount,n_returns,refund_total,n_orders,return_rate,pay_credit_card_share,pay_cod_share,pay_bank_transfer_share,device_mobile_share,device_desktop_share,aov,avg_qty,acq_email_campaign_share,acq_social_media_share,acq_organic_search_share,web_sessions,web_visitors,web_bounce,web_duration,avg_rating,n_reviews,avg_delivery_days,avg_shipping_fee
2014-12-16,3587166.39,3452397.12,1161376.8800000001,3587166.3899999997,0.3237588541299865,0.08906882591093117,0.0,1.0,2359.9777631578945,12.0,107329.0,247,0.048582995951417005,0.5263157894736842,0.1700404858299595,0.06072874493927125,0.46153846153846156,0.4251012145748988,14522.940850202427,4.582236842105263,0.12550607287449392,0.22267206477732793,0.29959514170040485,14337.0,11208.0,0.00348,121.8,3.8275862068965516,29.0,4.410958904109589,8.931826484018265
2014-12-17,2950563.8,2911687.56,1455028.02,2950563.8,0.49313558988285566,0.10152284263959391,0.0024384627778596076,1.0,2360.45096,15.0,168203.23,197,0.07614213197969544,0.5177664974619289,0.17766497461928935,0.03553299492385787,0.4416243654822335,0.4467005076142132,14977.481218274112,4.28,0.12690355329949238,0.19796954314720813,0.28426395939086296,13526.0,9659.0,0.00375,239.8,3.875,32.0,4.425287356321839,6.936321839080461
2014-12-18,2684991.91,2614938.98,1358691.0499999998,2684991.91,0.5060317109111885,0.10382513661202186,0.001202651668324766,1.0,2474.6467741935485,12.0,72418.97,183,0.06557377049180328,0.546448087431694,0.1366120218579235,0.04371584699453552,0.4262295081967213,0.45901639344262296,14672.08693989071,4.599078341013825,0.16393442622950818,0.21311475409836064,0.21311475409836064,13579.0,10491.0,0.00414,226.5,3.76,25.0,4.449367088607595,8.888417721518987
2014-12-19,3424258.6,3465424.79,1525466.52,3424258.5999999996,0.44548811821630535,0.1187214611872146,0.005598166563705206,1.0,2664.7926070038907,8.0,46021.28,219,0.0365296803652968,0.5753424657534246,0.136986301369863,0.045662100456621,0.3835616438356164,0.4611872146118721,15635.88401826484,4.381322957198444,0.1324200913242009,0.1963470319634703,0.3150684931506849,12495.0,9094.0,0.00327,291.5,4.2592592592592595,27.0,4.392670157068062,9.031989528795812
2014-12-20,3898670.99,3764085.99,1660604.7200000002,3898670.99,0.42594123080901475,0.1517509727626459,0.004513312368531,1.0,2475.346476190476,6.0,10423.34,257,0.023346303501945526,0.5758754863813229,0.17509727626459143,0.027237354085603113,0.43190661478599224,0.4085603112840467,15169.926031128403,4.504761904761905,0.08171206225680934,0.1828793774319066,0.33852140077821014,12762.0,9406.0,0.00455,277.7,3.90625,32.0,4.52863436123348,8.922819383259911
2014-12-21,4372128.59,4286124.01,2041844.12,4372128.59,0.4670137389531812,0.11726384364820847,0.0,1.0,2236.3829923273656,9.0,107042.53000000001,307,0.029315960912052116,0.5537459283387622,0.14332247557003258,0.06840390879478828,0.4560260586319218,0.38762214983713356,14241.461205211726,4.624040920716112,0.13680781758957655,0.20846905537459284,0.28338762214983715,11970.0,8637.0,0.00437,245.3,4.0,35.0,4.449275362318841,8.517065217391304
2014-12-22,3430574.36,3435107.36,1759087.42,3430574.36,0.5127676113104279,0.10457516339869281,0.012743408366172245,1.0,1810.3293931398416,16.0,119121.52,306,0.05228758169934641,0.5555555555555556,0.13725490196078433,0.0457516339869281,0.4411764705882353,0.38562091503267976,11211.027320261437,4.319261213720317,0.12091503267973856,0.15359477124183007,0.3137254901960784,13175.0,10041.0,0.00521,258.2,3.5161290322580645,31.0,4.320610687022901,11.66618320610687
2014-12-23,2791569.02,2665014.26,1193479.46,2791569.02,0.4275299845532746,0.1214574898785425,0.01972817422941597,1.0,1836.5584539473684,9.0,53730.69,247,0.03643724696356275,0.5425101214574899,0.1862348178137652,0.05668016194331984,0.44534412955465585,0.4008097165991903,11301.898866396763,4.240131578947368,0.12550607287449392,0.2591093117408907,0.26720647773279355,16728.0,12230.0,0.0034,304.6,3.696969696969697,33.0,4.488479262672811,11.903824884792627
2014-12-24,2610156.84,2591612.44,1264560.5299999998,2610156.84,0.4844768370317547,0.08585858585858586,0.0,1.0,2148.277160493827,12.0,58335.93,198,0.06060606060606061,0.5606060606060606,0.10606060606060606,0.06060606060606061,0.46464646464646464,0.3888888888888889,13182.610303030302,4.592592592592593,0.07575757575757576,0.16666666666666666,0.3434343434343434,15005.0,11921.0,0.00327,158.5,3.689655172413793,29.0,4.367816091954023,9.359597701149426
2014-12-25,2573745.23,2584515.85,1249536.3499999996,2573745.2299999995,0.485493410705612,0.10426540284360189,0.02849139811713221,1.0,1957.22072243346,9.0,37509.67,211,0.04265402843601896,0.6208530805687204,0.08056872037914692,0.06635071090047394,0.46445497630331756,0.36018957345971564,12197.84469194313,4.391634980988593,0.11848341232227488,0.16113744075829384,0.35545023696682465,14984.0,11307.0,0.00371,220.9,4.538461538461538,39.0,4.416216216216216,9.77454054054054
2014-12-26,2922497.3,2877653.62,1394338.38,2922497.3,0.4771051045966749,0.1375,0.0,1.0,1929.041122112211,14.0,49605.66,240,0.058333333333333334,0.49583333333333335,0.15833333333333333,0.03333333333333333,0.4791666666666667,0.4125,12177.072083333333,4.570957095709571,0.13333333333333333,0.20833333333333334,0.2708333333333333,12836.0,10452.0,0.00339,307.3,3.5161290322580645,31.0,4.428571428571429,10.26842857142857
2014-12-27,3575283.76,3538078.72,1724611.6,3575283.7600000007,0.482370551757268,0.11228070175438597,0.011907857629739577,1.0,2019.934011299435,11.0,50104.53,285,0.03859649122807018,0.5368421052631579,0.19649122807017544,0.02456140350877193,0.5017543859649123,0.3649122807017544,12544.855298245615,4.437853107344632,0.12280701754385964,0.21754385964912282,0.27017543859649124,12176.0,9846.0,0.00378,304.0,3.7714285714285714,35.0,4.563265306122449,9.489387755102042
2014-12-28,8484445.21,8405135.96,3549124.17,8484445.21,0.41830951607972017,0.11992945326278659,0.005979298439007775,1.0,2420.66910128388,9.0,28549.2,567,0.015873015873015872,0.5590828924162258,0.14285714285714285,0.059964726631393295,0.3950617283950617,0.4444444444444444,14963.748165784835,4.6134094151212555,0.13051146384479717,0.21340388007054673,0.2892416225749559,14412.0,11054.0,0.00438,227.0,3.861111111111111,36.0,4.456967213114754,9.317254098360655
2014-12-29,7063840.79,6908131.26,3062438.87,7063840.790000001,0.43353735751453704,0.11338289962825279,0.023052413671401564,1.0,2092.989925925926,15.0,136733.08,538,0.027881040892193308,0.5724907063197026,0.13197026022304834,0.026022304832713755,0.45353159851301117,0.379182156133829,13129.815594795538,4.517037037037037,0.12825278810408922,0.20074349442379183,0.2732342007434944,14420.0,11734.0,0.00487,167.0,3.625,40.0,4.488469601677149,9.446897274633123
2014-12-30,5708142.92,5488862.89,2313091.3899999997,5708142.92,0.4052266073954574,0.11961722488038277,0.015181384070880974,1.0,2191.2257965451054,16.0,99200.97,418,0.03827751196172249,0.5478468899521531,0.13636363636363635,0.0645933014354067,0.4665071770334928,0.41626794258373206,13655.844306220095,4.616122840690979,0.13875598086124402,0.13875598086124402,0.3133971291866029,14751.0,11393.0,0.00538,210.6,4.090909090909091,33.0,4.531506849315068,9.799287671232877
2014-12-31,5625288.94,5528179.38,2182753.9,5625288.94,0.38802520604390495,0.10696517412935323,0.01869666271755989,0.9421157684630739,1927.3515369261477,18.0,94324.53,402,0.04477611940298507,0.5572139303482587,0.15920398009950248,0.05970149253731343,0.48756218905472637,0.3582089552238806,13993.25606965174,4.3373253493013975,0.08706467661691543,0.17412935323383086,0.31343283582089554,14154.0,10690.0,0.00468,242.0,4.090909090909091,33.0,4.3743169398907105,8.707814207650273
2015-01-01,4576460.18,4315048.16,1729339.71,4576460.18,0.3778771456501562,0.09180327868852459,0.010258800066736294,0.884318766066838,1897.3088946015425,13.0,82432.52,305,0.04262295081967213,0.5475409836065573,0.16065573770491803,0.04590163934426229,0.42295081967213116,0.4098360655737705,15004.787475409836,4.442159383033419,0.12131147540983607,0.1901639344262295,0.28852459016393445,11938.0,9703.0,0.00418,304.3,3.7954545454545454,44.0,4.452898550724638,9.277898550724638
2015-01-02,1625420.31,1281805.11,690239.5000000002,1625420.3100000003,0.4246529317699987,0.16129032258064516,0.004161305207266667,0.01282051282051282,45.27076923076923,11.0,73953.99,62,0.1774193548387097,0.5483870967741935,0.0967741935483871,0.04838709677419355,0.5,0.45161290322580644,26216.456612903225,4.641025641025641,0.16129032258064516,0.14516129032258066,0.3064516129032258,12631.0,8889.0,0.00425,312.3,3.953488372093023,43.0,4.509433962264151,3.489433962264151
2015-01-03,1176312.94,876576.96,609191.7899999999,1176312.94,0.5178824182619295,0.06557377049180328,0.0,0.0,0.0,15.0,202095.95,61,0.2459016393442623,0.5245901639344263,0.16393442622950818,0.06557377049180328,0.29508196721311475,0.5245901639344263,19283.818688524596,3.9420289855072466,0.08196721311475409,0.21311475409836064,0.3114754098360656,11528.0,8833.0,0.00383,249.4,4.052631578947368,38.0,4.7254901960784315,10.603137254901961
2015-01-04,2651400.23,2169221.09,1413505.58,2651400.23,0.5331166392785597,0.11320754716981132,0.009590509841662041,0.0,0.0,17.0,145719.75,106,0.16037735849056603,0.5188679245283019,0.1320754716981132,0.04716981132075472,0.5,0.32075471698113206,25013.209716981128,4.617886178861789,0.1320754716981132,0.25471698113207547,0.3113207547169811,10546.0,7828.0,0.00559,193.2,3.9166666666666665,36.0,4.72093023255814,5.357093023255814
2015-01-05,2457539.39,1930809.0,1118097.03,2457539.3899999997,0.4549660666883554,0.11363636363636363,0.03421975669736874,0.0,0.0,16.0,70677.67,88,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.045454545454545456,0.4090909090909091,0.45454545454545453,27926.58397727273,4.766990291262136,0.056818181818181816,0.22727272727272727,0.3409090909090909,11328.0,9200.0,0.00357,201.0,4.0,34.0,4.171052631578948,3.9180263157894735
2015-01-06,1621284.62,1301383.65,851072.7100000001,1621284.62,0.5249372624036858,0.09090909090909091,0.011673952720281771,0.0,0.0,18.0,88040.95999999999,55,0.32727272727272727,0.6181818181818182,0.03636363636363636,0.09090909090909091,0.509090909090909,0.41818181818181815,29477.902181818186,4.426229508196721,0.10909090909090909,0.23636363636363636,0.2545454545454545,9268.0,7471.0,0.0051,318.3,3.902439024390244,41.0,4.708333333333333,5.818958333333334
2015-01-07,1981408.07,1560596.56,950752.78,1981408.07,0.47983693737555033,0.15789473684210525,0.017165262681099306,0.0,0.0,20.0,134705.68,76,0.2631578947368421,0.6052631578947368,0.07894736842105263,0.039473684210526314,0.4473684210526316,0.4342105263157895,26071.158815789473,4.538461538461538,0.10526315789473684,0.23684210526315788,0.17105263157894737,10147.0,7857.0,0.00572,121.9,3.891891891891892,37.0,4.328767123287672,4.692876712328767
2015-01-08,1318438.15,1057739.56,613763.39,1318438.15,0.4655230812306213,0.13793103448275862,0.0,0.0,0.0,20.0,111846.76000000001,58,0.3448275862068966,0.5689655172413793,0.13793103448275862,0.017241379310344827,0.4482758620689655,0.41379310344827586,22731.692241379307,4.590909090909091,0.1206896551724138,0.1896551724137931,0.3620689655172414,8997.0,6847.0,0.00358,198.5,4.121951219512195,41.0,4.527272727272727,6.205636363636364
2015-01-09,2144901.8,1679915.91,1244257.3799999997,2144901.8,0.5800999281179212,0.19753086419753085,0.00796106376525023,0.0,0.0,19.0,71791.11,81,0.2345679012345679,0.48148148148148145,0.16049382716049382,0.07407407407407407,0.41975308641975306,0.4567901234567901,26480.26913580247,4.842696629213483,0.13580246913580246,0.12345679012345678,0.345679012345679,12849.0,10119.0,0.00477,190.4,3.911764705882353,34.0,4.450704225352113,5.051408450704225
2015-01-10,1830727.22,1385986.39,1103804.27,1830727.22,0.6029321342586472,0.0759493670886076,0.024857302334751977,0.0,0.0,21.0,86693.37000000001,79,0.26582278481012656,0.6582278481012658,0.1518987341772152,0.05063291139240506,0.4050632911392405,0.43037974683544306,23173.762278481016,4.306818181818182,0.1518987341772152,0.13924050632911392,0.3670886075949367,11873.0,8645.0,0.00342,134.3,3.9019607843137254,51.0,4.298507462686567,5.120597014925373
2015-01-11,3254430.17,2604455.39,1259610.23,3254430.17,0.38704478639958034,0.10852713178294573,0.007449718916537698,0.0,0.0,22.0,263665.12,129,0.17054263565891473,0.5968992248062015,0.13953488372093023,0.06201550387596899,0.4186046511627907,0.4108527131782946,25228.14085271318,4.436619718309859,0.11627906976744186,0.14728682170542637,0.34108527131782945,11735.0,8824.0,0.0037,224.1,4.093023255813954,43.0,4.089285714285714,5.345446428571429
2015-01-12,2427966.79,1902989.93,1051243.29,2427966.79,0.43297268081661033,0.14130434782608695,0.010916792646904365,0.0,0.0,24.0,100949.27,92,0.2608695652173913,0.4891304347826087,0.16304347826086957,0.043478260869565216,0.5,0.31521739130434784,26390.943369565222,4.3,0.11956521739130435,0.17391304347826086,0.32608695652173914,12986.0,10533.0,0.00366,234.2,4.340425531914893,47.0,4.471264367816092,4.493908045977012
2015-01-13,2138729.21,1742327.89,1063235.27,2138729.21,0.4971341229308782,0.15789473684210525,0.004098069058494787,0.0,0.0,19.0,51803.72,76,0.25,0.5921052631578947,0.15789473684210525,0.05263157894736842,0.47368421052631576,0.35526315789473684,28141.173815789472,4.454545454545454,0.17105263157894737,0.19736842105263158,0.2894736842105263,11908.0,9263.0,0.00429,317.1,3.5853658536585367,41.0,4.611940298507463,5.74134328358209
2015-01-14,2835456.9,2191456.13,1363620.6199999999,2835456.9,0.48091742110416136,0.10526315789473684,0.0,0.0,0.0,20.0,287631.98,95,0.21052631578947367,0.4631578947368421,0.08421052631578947,0.031578947368421054,0.42105263157894735,0.37894736842105264,29846.914736842104,4.62962962962963,0.07368421052631578,0.16842105263157894,0.30526315789473685,12735.0,9340.0,0.00507,243.2,3.763157894736842,38.0,4.451219512195122,3.5323170731707316
2015-01-15,2047933.05,1631831.77,1051348.9700000002,2047933.05,0.5133707715689242,0.10843373493975904,0.00731956545161474,0.0,0.0,26.0,266337.01,83,0.3132530120481928,0.5783132530120482,0.13253012048192772,0.07228915662650602,0.4819277108433735,0.3253012048192771,24673.892168674698,4.195652173913044,0.07228915662650602,0.24096385542168675,0.2891566265060241,12630.0,9430.0,0.00348,202.1,4.225,40.0,4.549295774647887,5.517042253521128
2015-01-16,2569213.44,2030636.7,1125591.0300000003,2569213.4400000004,0.43810724810781004,0.0851063829787234,0.013132124203740738,0.0,0.0,16.0,139197.5,94,0.1702127659574468,0.4574468085106383,0.19148936170212766,0.0851063829787234,0.4787234042553192,0.40425531914893614,27332.057872340425,4.280701754385965,0.1276595744680851,0.18085106382978725,0.39361702127659576,11982.0,8884.0,0.00554,294.7,3.9375,48.0,4.512820512820513,5.585512820512821
2015-01-17,2588700.22,2035239.72,1146068.89,2588700.2199999997,0.44271981790151044,0.11304347826086956,0.0,0.0,0.0,10.0,31493.23,115,0.08695652173913043,0.5565217391304348,0.14782608695652175,0.06086956521739131,0.43478260869565216,0.43478260869565216,22510.436695652177,4.030534351145038,0.11304347826086956,0.16521739130434782,0.3391304347826087,10268.0,7696.0,0.00496,208.1,4.342105263157895,38.0,4.633663366336633,4.181881188118812
2015-01-18,3021302.7,2433685.6,1575961.94,3021302.7,0.5216166986512142,0.09836065573770492,0.019084198349274967,0.0,0.0,10.0,79158.62,122,0.08196721311475409,0.5245901639344263,0.13114754098360656,0.02459016393442623,0.45901639344262296,0.3770491803278688,24764.7762295082,4.280575539568345,0.1557377049180328,0.13934426229508196,0.32786885245901637,10164.0,7618.0,0.00522,305.3,4.023809523809524,42.0,4.663636363636364,4.6013636363636365
2015-01-19,2851705.68,2258471.9,1145073.95,2851705.6799999997,0.40154001797268224,0.16521739130434782,0.012815954415043282,0.0,0.0,10.0,101360.0,115,0.08695652173913043,0.6086956521739131,0.08695652173913043,0.0782608695652174,0.4260869565217391,0.3739130434782609,24797.440695652174,4.587301587301587,0.12173913043478261,0.1565217391304348,0.2608695652173913,11734.0,8493.0,0.00516,111.5,3.8444444444444446,45.0,4.380952380952381,5.668
2015-01-20,2455411.13,1957537.38,934185.16,2455411.13,0.38045977253511926,0.17204301075268819,0.012337355496144547,0.0,0.0,13.0,74014.5,93,0.13978494623655913,0.5376344086021505,0.13978494623655913,0.06451612903225806,0.3333333333333333,0.5053763440860215,26402.270215053763,4.4392523364485985,0.0967741935483871,0.20430107526881722,0.3548387096774194,10857.0,8425.0,0.00514,241.8,4.073170731707317,41.0,4.506024096385542,4.241807228915663
2015-01-21,2603856.87,2019373.54,1167662.22,2603856.87,0.4484356392446409,0.06593406593406594,0.0017267308552178597,0.0,0.0,10.0,138460.8,91,0.10989010989010989,0.6153846153846154,0.14285714285714285,0.03296703296703297,0.4175824175824176,0.3956043956043956,28613.811758241754,4.407766990291262,0.08791208791208792,0.18681318681318682,0.31868131868131866,11368.0,8795.0,0.00558,135.7,3.9523809523809526,42.0,4.395061728395062,5.210493827160494
2015-01-22,2683523.21,2190572.01,1086683.6600000001,2683523.21,0.40494662239198603,0.10185185185185185,0.012126725745740802,0.0,0.0,17.0,137281.91999999998,108,0.1574074074074074,0.48148148148148145,0.2037037037037037,0.05555555555555555,0.3888888888888889,0.39814814814814814,24847.43712962963,4.391666666666667,0.07407407407407407,0.19444444444444445,0.3425925925925926,12159.0,9424.0,0.00383,256.3,3.9705882352941178,34.0,4.578947368421052,5.428947368421053
2015-01-23,2703262.73,2149537.87,906328.1900000001,2703262.73,0.3352719585639388,0.1588785046728972,0.0016966793309061753,0.0,0.0,11.0,126738.72,107,0.102803738317757,0.5887850467289719,0.1308411214953271,0.04672897196261682,0.5233644859813084,0.34579439252336447,25264.137663551406,4.741935483870968,0.12149532710280374,0.205607476635514,0.2616822429906542,13034.0,10656.0,0.00508,238.1,4.1891891891891895,37.0,4.71578947368421,4.793157894736842
2015-01-24,4004609.82,3181968.24,1754446.0999999999,4004609.8200000003,0.4381066268273796,0.13986013986013987,0.02343247512687766,0.0,0.0,14.0,65867.57,143,0.0979020979020979,0.5664335664335665,0.13286713286713286,0.06293706293706294,0.4195804195804196,0.34965034965034963,28004.264475524476,4.598765432098766,0.13986013986013987,0.18181818181818182,0.25874125874125875,12673.0,9972.0,0.00449,176.6,3.7560975609756095,41.0,4.475806451612903,5.0445161290322575
2015-01-25,4665645.74,3747345.78,2301284.29,4665645.74,0.4932402540275164,0.09696969696969697,0.025465070993581265,0.0,0.0,22.0,158172.41,165,0.13333333333333333,0.5818181818181818,0.15757575757575756,0.05454545454545454,0.4909090909090909,0.36363636363636365,28276.64084848485,4.684491978609626,0.08484848484848485,0.28484848484848485,0.21818181818181817,10995.0,8907.0,0.00551,294.0,3.9761904761904763,42.0,4.585034013605442,4.682517006802722
